timestamp,CPU_percent,node_load1,node_load5,node_load15,Memory_GiB_Total,Memory_GiB_Used,Memory_Used_Percent,Disk_GiB_Total,Disk_GiB_Used,Disk_Used_Percent
2026-02-28 16:04:15.070970,42.98,1.697,1.507,1.482,64,37.42,58.47,1024,205.48,20.07
2026-02-28 16:04:45.070970,41.29,2.054,1.93,1.706,64,37.3,58.27,1024,205.51,20.07
2026-02-28 16:05:15.070970,41.19,1.948,1.796,1.578,64,36.96,57.74,1024,205.53,20.07
2026-02-28 16:05:45.070970,41.99,1.696,1.566,1.403,64,36.88,57.62,1024,205.54,20.07
2026-02-28 16:06:15.070970,39.63,1.773,1.711,1.438,64,36.96,57.75,1024,205.56,20.07
2026-02-28 16:06:45.070970,40.39,1.921,1.731,1.579,64,36.45,56.96,1024,205.57,20.08
2026-02-28 16:07:15.070970,39.68,1.751,1.618,1.397,64,36.39,56.86,1024,205.59,20.08
2026-02-28 16:07:45.070970,38.63,1.752,1.705,1.661,64,36.6,57.18,1024,205.62,20.08
2026-02-28 16:08:15.070970,41.05,1.555,1.364,1.411,64,36.84,57.56,1024,205.65,20.08
2026-02-28 16:08:45.070970,41.09,1.718,1.61,1.397,64,36.82,57.53,1024,205.67,20.09
2026-02-28 16:09:15.070970,40.52,1.694,1.483,1.3,64,37.07,57.92,1024,205.69,20.09
2026-02-28 16:09:45.070970,40.61,1.948,1.907,1.643,64,37.28,58.24,1024,205.71,20.09
2026-02-28 16:10:15.070970,44.88,1.908,1.664,1.545,64,37.17,58.08,1024,205.74,20.09
2026-02-28 16:10:45.070970,45.86,1.896,1.682,1.609,64,36.91,57.67,1024,205.75,20.09
2026-02-28 16:11:15.070970,43.74,1.97,1.885,1.684,64,37.15,58.05,1024,205.78,20.1
2026-02-28 16:11:45.070970,42.65,1.972,1.918,1.822,64,37.35,58.36,1024,205.81,20.1
2026-02-28 16:12:15.070970,41.11,1.797,1.681,1.454,64,37.28,58.25,1024,205.82,20.1
2026-02-28 16:12:45.070970,39.85,1.695,1.648,1.613,64,37.32,58.32,1024,205.83,20.1
2026-02-28 16:13:15.070970,35.51,1.463,1.335,1.142,64,37.66,58.85,1024,205.86,20.1
2026-02-28 16:13:45.070970,35.11,1.169,1.149,1.167,64,37.99,59.36,1024,205.88,20.11
2026-02-28 16:14:15.070970,34.63,1.058,1.016,0.923,64,37.98,59.34,1024,205.9,20.11
2026-02-28 16:14:45.070970,34.77,1.877,1.529,1.269,64,38.02,59.4,1024,205.91,20.11
2026-02-28 16:15:15.070970,32.96,1.264,1.124,0.811,64,38.03,59.43,1024,205.94,20.11
2026-02-28 16:15:45.070970,31.53,1.276,1.379,1.362,64,37.86,59.15,1024,205.96,20.11
2026-02-28 16:16:15.070970,33.5,0.968,0.781,0.513,64,37.66,58.84,1024,205.98,20.11
2026-02-28 16:16:45.070970,32.88,1.153,1.235,1.113,64,37.92,59.25,1024,206.0,20.12
2026-02-28 16:17:15.070970,33.86,1.168,1.053,0.873,64,37.99,59.36,1024,206.03,20.12
2026-02-28 16:17:45.070970,32.93,1.074,0.77,0.838,64,38.19,59.67,1024,206.07,20.12
2026-02-28 16:18:15.070970,32.99,1.529,1.39,1.346,64,38.2,59.69,1024,206.09,20.13
2026-02-28 16:18:45.070970,32.15,1.212,1.125,0.905,64,38.35,59.93,1024,206.11,20.13
2026-02-28 16:19:15.070970,32.03,1.076,0.926,0.858,64,38.36,59.93,1024,206.11,20.13
2026-02-28 16:19:45.070970,32.23,1.195,0.966,0.789,64,38.17,59.63,1024,206.13,20.13
2026-02-28 16:20:15.070970,33.56,1.374,1.331,1.339,64,38.09,59.51,1024,206.15,20.13
2026-02-28 16:20:45.070970,31.04,1.074,0.901,0.881,64,38.07,59.48,1024,206.17,20.13
2026-02-28 16:21:15.070970,29.67,0.976,0.976,0.817,64,38.42,60.04,1024,206.17,20.13
2026-02-28 16:21:45.070970,30.59,1.385,1.263,1.119,64,38.37,59.96,1024,206.19,20.14
2026-02-28 16:22:15.070970,29.64,1.171,0.982,0.841,64,38.12,59.56,1024,206.21,20.14
2026-02-28 16:22:45.070970,30.77,1.127,1.149,0.854,64,38.2,59.69,1024,206.25,20.14
2026-02-28 16:23:15.070970,33.43,1.052,0.747,0.651,64,38.21,59.7,1024,206.26,20.14
2026-02-28 16:23:45.070970,32.87,1.237,0.975,1.042,64,38.04,59.43,1024,206.29,20.15
2026-02-28 16:24:15.070970,33.61,1.087,0.907,0.713,64,38.02,59.41,1024,206.32,20.15
2026-02-28 16:24:45.070970,31.88,0.945,0.872,0.742,64,38.12,59.56,1024,206.35,20.15
2026-02-28 16:25:15.070970,31.03,1.002,0.912,0.979,64,38.14,59.59,1024,206.37,20.15
2026-02-28 16:25:45.070970,30.52,1.458,1.351,1.285,64,38.13,59.58,1024,206.39,20.16
2026-02-28 16:26:15.070970,31.15,0.983,0.929,0.816,64,38.12,59.56,1024,206.39,20.16
2026-02-28 16:26:45.070970,29.56,1.236,1.065,0.966,64,38.21,59.71,1024,206.42,20.16
2026-02-28 16:27:15.070970,28.11,1.028,0.938,0.852,64,38.11,59.55,1024,206.44,20.16
2026-02-28 16:27:45.070970,29.29,1.364,1.229,1.142,64,37.74,58.97,1024,206.47,20.16
2026-02-28 16:28:15.070970,29.55,1.077,0.886,0.823,64,37.66,58.85,1024,206.49,20.16
2026-02-28 16:28:45.070970,27.39,1.022,0.894,0.803,64,37.58,58.72,1024,206.51,20.17
2026-02-28 16:29:15.070970,27.73,1.037,0.855,0.778,64,37.07,57.92,1024,206.53,20.17
2026-02-28 16:29:45.070970,25.79,1.229,1.23,1.107,64,37.34,58.34,1024,206.56,20.17
2026-02-28 16:30:15.070970,27.23,1.012,0.937,0.847,64,37.4,58.43,1024,206.58,20.17
2026-02-28 16:30:45.070970,27.08,1.224,1.231,1.101,64,37.67,58.86,1024,206.6,20.18
2026-02-28 16:31:15.070970,29.07,1.3,1.098,0.984,64,37.83,59.11,1024,206.63,20.18
2026-02-28 16:31:45.070970,28.21,1.012,0.908,0.7,64,37.95,59.3,1024,206.65,20.18
2026-02-28 16:32:15.070970,27.3,1.658,1.543,1.167,64,37.98,59.35,1024,206.66,20.18
2026-02-28 16:32:45.070970,27.75,1.076,0.816,0.844,64,38.08,59.49,1024,206.68,20.18
2026-02-28 16:33:15.070970,26.44,0.943,0.903,0.693,64,37.84,59.12,1024,206.69,20.18
2026-02-28 16:33:45.070970,27.19,0.722,0.477,0.417,64,37.61,58.77,1024,206.73,20.19
2026-02-28 16:34:15.070970,25.0,1.224,1.027,1.039,64,37.51,58.61,1024,206.74,20.19
2026-02-28 16:34:45.070970,26.44,1.02,0.958,0.798,64,37.35,58.36,1024,206.75,20.19
2026-02-28 16:35:15.070970,26.94,0.906,0.747,0.639,64,37.72,58.94,1024,206.78,20.19
2026-02-28 16:35:45.070970,28.61,0.941,0.822,0.82,64,37.44,58.49,1024,206.81,20.2
2026-02-28 16:36:15.070970,29.83,0.688,0.632,0.42,64,37.41,58.45,1024,206.82,20.2
2026-02-28 16:36:45.070970,30.95,1.275,1.117,1.077,64,37.46,58.53,1024,206.84,20.2
2026-02-28 16:37:15.070970,32.21,1.316,0.944,0.872,64,37.2,58.13,1024,206.88,20.2
2026-02-28 16:37:45.070970,30.58,0.894,0.911,0.884,64,37.12,58.01,1024,206.9,20.2
2026-02-28 16:38:15.070970,31.78,1.765,1.532,1.33,64,36.86,57.6,1024,206.92,20.21
2026-02-28 16:38:45.070970,35.62,1.718,1.438,1.503,64,37.07,57.92,1024,206.94,20.21
2026-02-28 16:39:15.070970,37.12,1.41,1.159,1.059,64,37.14,58.03,1024,206.96,20.21
2026-02-28 16:39:45.070970,36.55,1.363,1.259,1.085,64,37.27,58.24,1024,206.97,20.21
2026-02-28 16:40:15.070970,35.42,1.482,1.483,1.306,64,37.44,58.5,1024,206.98,20.21
2026-02-28 16:40:45.070970,38.24,1.606,1.533,1.338,64,37.63,58.79,1024,206.99,20.21
2026-02-28 16:41:15.070970,38.17,1.43,1.244,1.102,64,37.46,58.54,1024,207.0,20.22
2026-02-28 16:41:45.070970,40.14,1.178,1.038,1.045,64,37.55,58.68,1024,207.01,20.22
2026-02-28 16:42:15.070970,40.38,1.64,1.376,1.269,64,37.32,58.32,1024,207.04,20.22
2026-02-28 16:42:45.070970,41.71,1.689,1.47,1.444,64,37.37,58.4,1024,207.05,20.22
2026-02-28 16:43:15.070970,41.04,1.889,1.571,1.356,64,37.6,58.76,1024,207.07,20.22
2026-02-28 16:43:45.070970,40.91,1.655,1.42,1.48,64,37.64,58.82,1024,207.08,20.22
2026-02-28 16:44:15.070970,43.84,1.674,1.436,1.227,64,37.88,59.19,1024,207.11,20.23
2026-02-28 16:44:45.070970,44.85,1.826,1.757,1.769,64,37.97,59.33,1024,207.13,20.23
2026-02-28 16:45:15.070970,46.0,1.89,1.622,1.441,64,37.72,58.94,1024,207.15,20.23
2026-02-28 16:45:45.070970,45.44,2.254,2.079,1.842,64,37.7,58.91,1024,207.16,20.23
2026-02-28 16:46:15.070970,46.76,1.666,1.376,1.298,64,37.56,58.69,1024,207.19,20.23
2026-02-28 16:46:45.070970,45.71,1.601,1.238,1.059,64,37.76,59.0,1024,207.2,20.23
2026-02-28 16:47:15.070970,46.19,1.974,1.714,1.528,64,37.92,59.26,1024,207.22,20.24
2026-02-28 16:47:45.070970,43.91,1.613,1.536,1.417,64,37.83,59.12,1024,207.25,20.24
2026-02-28 16:48:15.070970,47.16,1.768,1.61,1.482,64,37.83,59.1,1024,207.26,20.24
2026-02-28 16:48:45.070970,45.67,1.885,1.731,1.53,64,37.95,59.29,1024,207.27,20.24
2026-02-28 16:49:15.070970,45.55,1.9,1.864,1.719,64,37.91,59.24,1024,207.29,20.24
2026-02-28 16:49:45.070970,46.6,1.922,1.702,1.456,64,38.15,59.6,1024,207.31,20.25
2026-02-28 16:50:15.070970,47.23,1.832,1.826,1.392,64,37.87,59.17,1024,207.32,20.25
2026-02-28 16:50:45.070970,47.07,1.841,1.851,1.651,64,37.85,59.14,1024,207.36,20.25
2026-02-28 16:51:15.070970,44.43,2.012,1.938,1.926,64,37.5,58.6,1024,207.39,20.25
2026-02-28 16:51:45.070970,42.67,1.629,1.494,1.244,64,37.4,58.43,1024,207.39,20.25
2026-02-28 16:52:15.070970,42.38,1.457,1.358,1.278,64,37.17,58.07,1024,207.42,20.26
2026-02-28 16:52:45.070970,43.4,1.896,1.775,1.503,64,37.13,58.01,1024,207.45,20.26
2026-02-28 16:53:15.070970,45.54,1.71,1.52,1.236,64,37.08,57.94,1024,207.45,20.26
2026-02-28 16:53:45.070970,43.51,1.821,1.637,1.393,64,36.68,57.31,1024,207.47,20.26
2026-02-28 16:54:15.070970,42.65,1.596,1.398,1.299,64,36.61,57.21,1024,207.48,20.26
2026-02-28 16:54:45.070970,43.39,1.716,1.516,1.407,64,36.32,56.75,1024,207.51,20.26
2026-02-28 16:55:15.070970,42.46,1.772,1.677,1.494,64,36.18,56.54,1024,207.53,20.27
2026-02-28 16:55:45.070970,42.64,1.542,1.372,1.269,64,36.2,56.57,1024,207.55,20.27
2026-02-28 16:56:15.070970,41.78,1.412,1.419,1.246,64,36.02,56.28,1024,207.56,20.27
2026-02-28 16:56:45.070970,43.6,2.225,2.126,1.792,64,35.84,56.0,1024,207.58,20.27
2026-02-28 16:57:15.070970,43.71,1.876,1.748,1.506,64,35.76,55.87,1024,207.6,20.27
2026-02-28 16:57:45.070970,43.97,1.926,1.674,1.612,64,35.93,56.13,1024,207.62,20.28
2026-02-28 16:58:15.070970,40.19,1.276,1.004,1.082,64,36.1,56.41,1024,207.64,20.28
2026-02-28 16:58:45.070970,42.2,1.698,1.562,1.485,64,35.96,56.18,1024,207.65,20.28
2026-02-28 16:59:15.070970,42.19,1.941,1.919,1.613,64,35.74,55.85,1024,207.66,20.28
2026-02-28 16:59:45.070970,42.0,1.544,1.335,1.264,64,35.95,56.18,1024,207.68,20.28
2026-02-28 17:00:15.070970,41.78,1.862,1.718,1.455,64,35.77,55.89,1024,207.7,20.28
2026-02-28 17:00:45.070970,40.44,1.597,1.513,1.514,64,35.89,56.08,1024,207.73,20.29
2026-02-28 17:01:15.070970,41.6,1.512,1.366,1.211,64,35.88,56.06,1024,207.73,20.29
2026-02-28 17:01:45.070970,41.9,1.808,1.689,1.478,64,35.9,56.09,1024,207.74,20.29
2026-02-28 17:02:15.070970,42.32,1.713,1.597,1.39,64,35.86,56.03,1024,207.75,20.29
2026-02-28 17:02:45.070970,42.76,1.608,1.346,1.052,64,35.69,55.77,1024,207.76,20.29
2026-02-28 17:03:15.070970,43.59,1.684,1.21,0.989,64,35.35,55.23,1024,207.79,20.29
2026-02-28 17:03:45.070970,43.57,1.512,1.209,1.03,64,35.25,55.09,1024,207.83,20.3
2026-02-28 17:04:15.070970,71.83,2.752,2.534,2.579,64,35.33,55.2,1024,207.85,20.3
2026-02-28 17:04:45.070970,69.88,2.873,2.57,2.336,64,35.2,55.0,1024,207.87,20.3
2026-02-28 17:05:15.070970,66.38,2.34,2.054,1.854,64,34.88,54.5,1024,207.88,20.3
2026-02-28 17:05:45.070970,68.4,3.024,2.708,2.42,64,34.95,54.6,1024,207.88,20.3
2026-02-28 17:06:15.070970,68.96,2.385,2.112,1.838,64,35.09,54.83,1024,207.9,20.3
2026-02-28 17:06:45.070970,67.05,2.254,2.051,1.979,64,34.98,54.65,1024,207.9,20.3
2026-02-28 17:07:15.070970,65.93,2.589,2.491,2.287,64,35.3,55.16,1024,207.93,20.31
2026-02-28 17:07:45.070970,66.22,2.829,2.564,2.383,64,35.36,55.26,1024,207.94,20.31
2026-02-28 17:08:15.070970,65.23,2.619,2.32,2.047,64,35.22,55.03,1024,207.95,20.31
2026-02-28 17:08:45.070970,65.32,2.691,2.555,2.19,64,35.39,55.3,1024,207.94,20.31
2026-02-28 17:09:15.070970,65.2,2.775,2.657,2.373,64,35.56,55.56,1024,207.96,20.31
2026-02-28 17:09:45.070970,66.53,2.627,2.179,2.08,64,35.48,55.44,1024,207.99,20.31
2026-02-28 17:10:15.070970,66.47,2.882,2.593,2.423,64,35.76,55.87,1024,208.0,20.31
2026-02-28 17:10:45.070970,66.22,2.871,2.516,2.514,64,35.8,55.94,1024,208.02,20.31
2026-02-28 17:11:15.070970,68.18,2.696,2.4,1.998,64,35.85,56.02,1024,208.06,20.32
2026-02-28 17:11:45.070970,71.24,3.164,2.852,2.547,64,35.78,55.91,1024,208.08,20.32
2026-02-28 17:12:15.070970,69.21,2.71,2.424,2.148,64,35.78,55.91,1024,208.09,20.32
2026-02-28 17:12:45.070970,67.74,2.405,2.135,2.031,64,35.67,55.73,1024,208.12,20.32
2026-02-28 17:13:15.070970,65.49,2.659,2.435,2.136,64,35.73,55.83,1024,208.13,20.33
2026-02-28 17:13:45.070970,65.03,2.749,2.4,2.188,64,35.55,55.55,1024,208.16,20.33
2026-02-28 17:14:15.070970,65.95,2.783,2.54,2.238,64,35.76,55.88,1024,208.19,20.33
2026-02-28 17:14:45.070970,68.27,2.572,2.283,2.241,64,35.73,55.83,1024,208.21,20.33
2026-02-28 17:15:15.070970,68.92,3.047,2.816,2.486,64,36.11,56.43,1024,208.24,20.34
2026-02-28 17:15:45.070970,68.3,2.864,2.496,2.205,64,35.99,56.24,1024,208.26,20.34
2026-02-28 17:16:15.070970,68.12,2.875,2.484,2.212,64,35.9,56.1,1024,208.28,20.34
2026-02-28 17:16:45.070970,67.48,2.826,2.61,2.389,64,35.9,56.1,1024,208.3,20.34
2026-02-28 17:17:15.070970,69.1,3.06,2.841,2.472,64,35.91,56.11,1024,208.31,20.34
2026-02-28 17:17:45.070970,68.0,2.559,2.359,2.215,64,35.96,56.19,1024,208.32,20.34
2026-02-28 17:18:15.070970,67.86,2.872,2.671,2.684,64,36.07,56.35,1024,208.36,20.35
2026-02-28 17:18:45.070970,66.17,2.673,2.537,2.173,64,36.08,56.37,1024,208.39,20.35
2026-02-28 17:19:15.070970,66.64,2.395,2.073,1.73,64,35.72,55.82,1024,208.41,20.35
2026-02-28 17:19:45.070970,65.09,2.818,2.57,2.156,64,36.16,56.49,1024,208.42,20.35
2026-02-28 17:20:15.070970,66.78,2.809,2.463,2.278,64,36.0,56.25,1024,208.44,20.36
2026-02-28 17:20:45.070970,67.49,2.862,2.507,2.108,64,36.29,56.7,1024,208.45,20.36
2026-02-28 17:21:15.070970,69.47,2.414,2.038,1.945,64,36.24,56.63,1024,208.49,20.36
2026-02-28 17:21:45.070970,69.42,2.698,2.373,2.023,64,36.21,56.58,1024,208.51,20.36
2026-02-28 17:22:15.070970,71.33,2.631,2.297,2.103,64,36.34,56.79,1024,208.52,20.36
2026-02-28 17:22:45.070970,71.72,2.65,2.505,2.302,64,36.52,57.06,1024,208.57,20.37
2026-02-28 17:23:15.070970,69.76,3.218,2.893,2.693,64,36.53,57.08,1024,208.6,20.37
2026-02-28 17:23:45.070970,69.21,3.048,2.644,2.319,64,36.39,56.87,1024,208.6,20.37
2026-02-28 17:24:15.070970,67.67,2.744,2.571,2.297,64,36.53,57.07,1024,208.61,20.37
2026-02-28 17:24:45.070970,67.19,2.94,2.562,2.503,64,36.49,57.02,1024,208.64,20.37
2026-02-28 17:25:15.070970,69.46,2.972,2.735,2.474,64,36.57,57.14,1024,208.67,20.38
2026-02-28 17:25:45.070970,67.61,2.765,2.482,2.088,64,36.57,57.15,1024,208.69,20.38
2026-02-28 17:26:15.070970,68.4,2.812,2.618,2.512,64,36.36,56.81,1024,208.7,20.38
2026-02-28 17:26:45.070970,69.39,2.797,2.812,2.586,64,36.35,56.8,1024,208.73,20.38
2026-02-28 17:27:15.070970,73.01,2.383,2.135,1.857,64,36.34,56.78,1024,208.76,20.39
2026-02-28 17:27:45.070970,76.46,3.398,3.207,2.953,64,36.03,56.3,1024,208.79,20.39
2026-02-28 17:28:15.070970,77.07,3.377,3.017,2.729,64,35.97,56.21,1024,208.83,20.39
2026-02-28 17:28:45.070970,77.03,3.359,2.948,2.648,64,36.21,56.59,1024,208.85,20.4
2026-02-28 17:29:15.070970,78.35,3.022,2.758,2.495,64,36.41,56.9,1024,208.87,20.4
2026-02-28 17:29:45.070970,80.67,3.11,2.874,2.586,64,36.48,57.01,1024,208.9,20.4
2026-02-28 17:30:15.070970,81.82,3.767,3.362,2.825,64,36.52,57.06,1024,208.93,20.4
2026-02-28 17:30:45.070970,81.17,3.219,2.899,2.786,64,36.01,56.27,1024,208.94,20.4
2026-02-28 17:31:15.070970,81.97,3.248,2.892,2.691,64,35.93,56.14,1024,208.94,20.4
2026-02-28 17:31:45.070970,82.46,3.253,2.948,2.789,64,36.37,56.83,1024,208.96,20.41
2026-02-28 17:32:15.070970,82.34,3.212,2.857,2.446,64,36.43,56.92,1024,208.98,20.41
2026-02-28 17:32:45.070970,82.16,3.344,2.968,2.628,64,36.39,56.86,1024,208.97,20.41
2026-02-28 17:33:15.070970,81.68,3.153,2.828,2.557,64,36.49,57.02,1024,208.99,20.41
2026-02-28 17:33:45.070970,82.96,3.008,2.723,2.541,64,36.48,57.01,1024,209.0,20.41
2026-02-28 17:34:15.070970,80.5,3.322,2.998,2.725,64,36.37,56.82,1024,209.01,20.41
2026-02-28 17:34:45.070970,81.66,3.389,3.014,2.863,64,36.52,57.07,1024,209.02,20.41
2026-02-28 17:35:15.070970,81.45,3.507,3.148,2.871,64,36.58,57.16,1024,209.07,20.42
2026-02-28 17:35:45.070970,82.21,3.333,2.912,2.452,64,36.79,57.49,1024,209.08,20.42
2026-02-28 17:36:15.070970,82.36,3.279,2.938,2.648,64,36.46,56.97,1024,209.1,20.42
2026-02-28 17:36:45.070970,80.76,3.149,2.885,2.538,64,36.62,57.22,1024,209.1,20.42
2026-02-28 17:37:15.070970,78.62,2.822,2.506,2.299,64,36.32,56.76,1024,209.13,20.42
2026-02-28 17:37:45.070970,79.79,3.342,3.12,2.865,64,36.76,57.45,1024,209.15,20.42
2026-02-28 17:38:15.070970,81.18,3.064,2.637,2.251,64,37.16,58.07,1024,209.18,20.43
2026-02-28 17:38:45.070970,81.0,3.042,2.735,2.616,64,37.13,58.01,1024,209.21,20.43
2026-02-28 17:39:15.070970,78.86,3.058,2.882,2.539,64,36.86,57.59,1024,209.23,20.43
2026-02-28 17:39:45.070970,80.15,2.953,2.69,2.292,64,36.58,57.15,1024,209.24,20.43
2026-02-28 17:40:15.070970,78.77,3.235,2.844,2.639,64,36.55,57.11,1024,209.25,20.43
2026-02-28 17:40:45.070970,80.35,3.42,3.023,2.775,64,36.51,57.05,1024,209.27,20.44
2026-02-28 17:41:15.070970,79.3,3.332,3.013,2.802,64,36.49,57.01,1024,209.29,20.44
2026-02-28 17:41:45.070970,81.37,3.265,2.902,2.644,64,36.48,57.01,1024,209.32,20.44
2026-02-28 17:42:15.070970,78.86,3.145,2.772,2.451,64,36.26,56.66,1024,209.34,20.44
2026-02-28 17:42:45.070970,79.48,2.768,2.366,2.161,64,36.02,56.28,1024,209.36,20.45
2026-02-28 17:43:15.070970,80.6,3.244,3.049,2.894,64,36.14,56.47,1024,209.38,20.45
2026-02-28 17:43:45.070970,81.9,3.076,2.854,2.563,64,36.07,56.35,1024,209.41,20.45
2026-02-28 17:44:15.070970,79.16,3.042,2.884,2.616,64,35.67,55.74,1024,209.44,20.45
2026-02-28 17:44:45.070970,79.34,3.089,2.614,2.314,64,35.82,55.97,1024,209.48,20.46
2026-02-28 17:45:15.070970,80.14,2.99,2.597,2.311,64,36.04,56.31,1024,209.5,20.46
2026-02-28 17:45:45.070970,76.89,2.724,2.406,2.214,64,36.25,56.64,1024,209.51,20.46
2026-02-28 17:46:15.070970,72.62,2.923,2.613,2.388,64,36.39,56.86,1024,209.54,20.46
2026-02-28 17:46:45.070970,71.96,2.856,2.73,2.508,64,36.33,56.76,1024,209.56,20.46
2026-02-28 17:47:15.070970,72.9,2.912,2.494,2.142,64,36.48,57.01,1024,209.59,20.47
2026-02-28 17:47:45.070970,71.96,2.641,2.655,2.473,64,36.52,57.06,1024,209.58,20.47
2026-02-28 17:48:15.070970,72.97,2.785,2.544,2.484,64,36.43,56.93,1024,209.62,20.47
2026-02-28 17:48:45.070970,73.5,2.976,2.61,2.247,64,36.36,56.82,1024,209.63,20.47
2026-02-28 17:49:15.070970,73.76,2.733,2.456,2.402,64,36.28,56.69,1024,209.65,20.47
2026-02-28 17:49:45.070970,73.92,2.872,2.653,2.299,64,36.43,56.91,1024,209.66,20.48
2026-02-28 17:50:15.070970,75.02,3.303,3.038,2.88,64,36.27,56.67,1024,209.69,20.48
2026-02-28 17:50:45.070970,74.74,2.814,2.641,2.276,64,36.34,56.78,1024,209.71,20.48
2026-02-28 17:51:15.070970,75.36,2.982,2.591,2.441,64,35.99,56.23,1024,209.74,20.48
2026-02-28 17:51:45.070970,77.17,3.047,2.539,2.437,64,35.93,56.14,1024,209.76,20.48
2026-02-28 17:52:15.070970,79.67,3.291,2.931,2.753,64,35.81,55.96,1024,209.77,20.49
2026-02-28 17:52:45.070970,79.07,3.308,3.025,2.704,64,35.88,56.06,1024,209.81,20.49
2026-02-28 17:53:15.070970,81.02,3.432,2.896,2.842,64,35.73,55.83,1024,209.82,20.49
2026-02-28 17:53:45.070970,82.96,3.221,2.735,2.513,64,35.66,55.71,1024,209.83,20.49
2026-02-28 17:54:15.070970,82.35,3.393,3.13,2.914,64,35.94,56.16,1024,209.84,20.49
2026-02-28 17:54:45.070970,83.41,3.325,2.941,2.696,64,36.12,56.44,1024,209.86,20.49
2026-02-28 17:55:15.070970,84.82,3.522,3.045,2.723,64,36.08,56.38,1024,209.89,20.5
2026-02-28 17:55:45.070970,81.92,3.494,3.161,2.837,64,36.65,57.27,1024,209.93,20.5
2026-02-28 17:56:15.070970,83.97,3.312,3.047,2.804,64,36.79,57.49,1024,209.92,20.5
2026-02-28 17:56:45.070970,82.24,3.315,2.795,2.5,64,36.64,57.24,1024,209.92,20.5
2026-02-28 17:57:15.070970,81.95,3.415,3.176,2.56,64,36.52,57.07,1024,209.93,20.5
2026-02-28 17:57:45.070970,80.25,3.334,2.916,2.848,64,36.94,57.72,1024,209.94,20.5
2026-02-28 17:58:15.070970,78.76,3.021,2.789,2.613,64,37.01,57.83,1024,209.97,20.51
2026-02-28 17:58:45.070970,76.59,2.964,2.591,2.249,64,36.75,57.41,1024,209.99,20.51
2026-02-28 17:59:15.070970,73.75,2.691,2.353,2.18,64,36.51,57.05,1024,210.0,20.51
2026-02-28 17:59:45.070970,73.2,2.931,2.603,2.434,64,36.55,57.11,1024,210.03,20.51
2026-02-28 18:00:15.070970,74.19,2.492,2.135,1.932,64,36.48,57.0,1024,210.05,20.51
2026-02-28 18:00:45.070970,73.22,3.031,2.739,2.444,64,36.43,56.93,1024,210.08,20.52
2026-02-28 18:01:15.070970,74.31,3.171,2.845,2.554,64,36.39,56.86,1024,210.1,20.52
2026-02-28 18:01:45.070970,74.34,2.817,2.548,2.27,64,36.47,56.99,1024,210.12,20.52
2026-02-28 18:02:15.070970,72.53,3.309,2.976,2.829,64,36.79,57.49,1024,210.14,20.52
2026-02-28 18:02:45.070970,70.45,2.668,2.302,2.146,64,36.83,57.55,1024,210.15,20.52
2026-02-28 18:03:15.070970,70.52,2.898,2.697,2.561,64,36.8,57.5,1024,210.16,20.52
2026-02-28 18:03:45.070970,71.5,3.072,2.758,2.596,64,36.89,57.63,1024,210.19,20.53
2026-02-28 18:04:15.070970,72.59,3.04,2.939,2.658,64,36.97,57.76,1024,210.19,20.53
2026-02-28 18:04:45.070970,70.99,2.522,2.176,2.033,64,36.9,57.65,1024,210.22,20.53
2026-02-28 18:05:15.070970,72.83,3.176,2.984,2.417,64,37.13,58.02,1024,210.24,20.53
2026-02-28 18:05:45.070970,70.7,2.437,2.234,2.034,64,36.81,57.51,1024,210.27,20.53
2026-02-28 18:06:15.070970,72.76,2.704,2.516,2.375,64,44.18,69.04,1024,210.31,20.54
2026-02-28 18:06:45.070970,73.88,2.961,2.591,2.505,64,44.08,68.87,1024,210.32,20.54
2026-02-28 18:07:15.070970,72.86,2.858,2.58,2.38,64,43.98,68.71,1024,210.34,20.54
2026-02-28 18:07:45.070970,69.74,2.581,2.284,2.235,64,43.77,68.39,1024,210.36,20.54
2026-02-28 18:08:15.070970,70.11,3.026,2.972,2.719,64,43.81,68.46,1024,210.38,20.54
2026-02-28 18:08:45.070970,70.15,2.815,2.519,2.27,64,43.71,68.3,1024,210.4,20.55
2026-02-28 18:09:15.070970,69.43,2.994,2.569,2.421,64,43.74,68.35,1024,210.43,20.55
2026-02-28 18:09:45.070970,68.98,2.78,2.498,2.413,64,43.76,68.37,1024,210.43,20.55
2026-02-28 18:10:15.070970,69.2,2.986,2.718,2.336,64,43.69,68.26,1024,210.44,20.55
2026-02-28 18:10:45.070970,67.78,3.063,2.609,2.266,64,43.56,68.06,1024,210.44,20.55
2026-02-28 18:11:15.070970,68.66,2.967,2.467,2.295,64,43.66,68.22,1024,210.46,20.55
2026-02-28 18:11:45.070970,100.0,3.868,3.463,3.043,64,43.82,68.47,1024,210.47,20.55
2026-02-28 18:12:15.070970,95.0,3.59,3.28,2.982,64,43.5,67.97,1024,210.5,20.56
2026-02-28 18:12:45.070970,95.0,4.159,3.785,3.475,64,43.32,67.69,1024,210.54,20.56
2026-02-28 18:13:15.070970,95.0,3.723,3.446,3.106,64,43.52,67.99,1024,210.56,20.56
2026-02-28 18:13:45.070970,95.0,4.061,3.665,3.177,64,43.54,68.03,1024,210.59,20.57
2026-02-28 18:14:15.070970,95.0,3.733,3.373,3.039,64,43.02,67.21,1024,210.6,20.57
2026-02-28 18:14:45.070970,94.76,3.891,3.324,3.094,64,42.95,67.12,1024,210.62,20.57
